pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,NEZEK,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2023032441,1,2023,3,5,2012,1350,0,1,1,1,3,1,1
2023081339,1,2023,3,8,2019,1122,0,1,1,1,3,2,1
2023081339,2,2023,3,7,2018,4433,0,1,1,12,3,1,1
2023008123,1,2023,3,3,2021,2211,0,1,1,10,1,,1
2023026062,1,2023,3,6,2008,2211,0,1,2,1,5,,1
2023035784,1,2023,3,11,2017,2211,0,1,4,24,99,6,1
2023035784,2,2023,3,8,2021,2211,0,1,1,1,3,1,1
2023056529,1,2023,3,6,2022,3344,0,1,4,1,3,2,1
2023056529,2,2023,3,6,2012,2211,0,1,4,1,3,1,1
2023046383,1,2023,3,6,2010,1122,0,1,1,1,3,1,1
2023046383,2,2023,3,0,2020,1122,0,3,1,8,99,0,1
2023008300,1,2023,3,6,2019,3344,0,1,1,1,3,1,1
2023008300,2,2023,3,9,2021,3344,0,1,1,12,10,3,1
2023067544,1,2023,3,0,0,4422,0,1,4,17,99,0,1
2023049327,1,2023,3,6,2007,2211,0,1,4,1,3,1,1
2023049327,2,2023,3,0,0,1122,0,1,1,23,99,0,1
2023000616,1,2023,3,3,2022,0,0,1,1,10,1,,1
2023090005,1,2023,3,5,2012,3344,0,1,1,1,3,1,1
2023090005,2,2023,3,7,2020,1122,0,1,1,1,3,1,1
2023065196,1,2023,3,0,0,4433,0,1,1,21,99,0,1
2023065196,2,2023,3,6,2018,2244,0,1,1,1,3,1,1
2023020347,1,2023,3,5,2010,1350,0,1,4,1,3,1,1
2023020347,2,2023,3,5,2012,1122,0,1,4,1,3,1,1
2023015325,1,2023,3,0,1994,2211,0,1,4,3,99,2,1
2023015325,2,2023,3,4,2023,1122,0,1,4,1,3,1,1
2023027379,1,2023,3,4,2016,0,0,1,4,19,99,,1
2023027379,2,2023,3,7,2011,0,0,1,4,1,5,2,1
2023083499,1,2023,3,0,0,2222,0,6,2,17,99,0,1
2023083499,2,2023,3,6,2010,2222,0,1,3,1,99,1,1
2023051062,2,2023,3,12,2019,4433,0,1,2,11,51,11,1
2023054060,1,2023,3,13,2019,3344,0,1,2,11,51,12,1
2023054060,2,2023,3,6,2012,4433,0,1,3,1,99,1,1
2023054060,3,2023,3,13,2022,4433,0,1,1,11,51,11,1
2023083572,1,2023,3,7,2015,4433,0,1,2,1,99,1,1
2023083572,2,2023,3,2,2022,3344,0,1,4,10,1,,1
2023054736,1,2023,3,9,1998,1350,0,1,1,3,3,2,1
2023054736,2,2023,3,0,0,1122,0,1,4,8,99,0,1
2023004955,1,2023,3,0,2021,4433,0,1,2,8,2,,1
2023004955,2,2023,3,8,2017,3344,0,1,1,1,3,2,1
2023069517,1,2023,3,5,2018,2233,0,1,2,1,3,1,1
2023069517,2,2023,3,12,2021,3344,0,1,1,11,34,11,1
2023059428,1,2023,3,9,2021,2233,0,1,1,18,19,5,1
2023020457,1,2023,3,9,2008,3344,0,1,3,1,99,,1
2023097437,1,2023,3,5,2020,4433,0,1,1,1,3,1,1
2023097437,2,2023,3,6,2018,4433,0,1,1,1,3,1,1
2023038204,1,2023,3,5,2017,2211,0,1,4,1,3,1,1
2023038204,2,2023,3,6,2018,4422,0,1,4,1,3,2,1
2023074393,1,2023,3,5,2014,3344,0,1,2,1,3,1,1
2023074393,2,2023,3,9,2016,2211,0,1,4,11,19,5,1
2023085587,1,2023,3,0,0,4433,0,1,4,22,99,0,1
2023001270,1,2023,3,6,2007,2266,0,1,4,1,99,,1
2023052114,1,2023,3,4,2014,1122,0,1,1,1,3,1,1
2023052114,2,2023,3,6,2017,2211,0,1,4,1,3,2,1
2023024088,1,2023,3,0,0,0,0,1,0,17,99,0,1
2023024088,2,2023,3,6,2009,0,0,1,1,1,3,1,1
2023027122,1,2023,3,6,2016,3344,0,1,3,1,3,2,1
2023027122,2,2023,3,4,2018,4433,0,1,3,1,3,1,1
2023065327,1,2023,3,13,2019,3344,0,1,4,6,99,14,1
2023065327,2,2023,3,8,2015,2244,0,1,4,1,3,2,1
2023004421,1,2023,3,9,2019,4433,0,1,3,11,19,5,1
2023004421,2,2023,3,6,2006,3344,0,1,3,1,99,,1
2023004421,3,2023,3,6,2015,3344,0,1,3,1,99,1,1
2023028753,1,2023,3,6,2013,3344,0,1,4,1,99,1,1
2023028753,2,2023,3,6,2008,4422,0,1,4,1,99,,1
2023073193,1,2023,3,13,2019,2211,0,1,1,11,47,13,1
2023073193,2,2023,3,0,2018,2211,0,3,1,8,99,0,1
2023047769,1,2023,1,0,0,3344,0,1,4,23,99,0,1
2023047769,2,2023,1,9,2015,3344,0,1,4,1,99,2,1
2023072875,1,2023,3,2,2022,3344,0,1,4,10,1,1,1
2023014265,1,2023,3,3,2021,2244,0,1,4,10,1,,1
2023033610,1,2023,3,6,2013,1122,0,1,4,1,3,1,1
2023004440,1,2023,3,9,2018,3344,0,1,3,1,5,2,1
2023004440,2,2023,3,8,2008,4433,0,1,2,1,3,,1
2023027732,1,2023,3,6,2009,3311,0,1,3,1,99,,1
2023076391,1,2023,3,6,2007,2211,0,1,2,1,99,,1
2023076391,2,2023,3,6,2021,3344,0,1,2,1,5,2,1
2023077837,1,2023,3,6,2015,1122,0,1,1,1,99,1,1
2023077837,2,2023,3,4,2017,2211,0,1,1,1,3,1,1
2023034029,1,2023,3,12,2009,3344,0,1,2,24,5,4,1
2023034029,2,2023,3,6,2011,3344,0,1,3,2,3,2,1
2023022717,1,2023,3,7,2020,2244,0,1,4,1,3,1,1
2023037639,1,2023,3,5,2015,2211,0,1,2,1,3,1,1
2023037639,2,2023,3,6,2016,2211,0,1,2,1,3,2,1
2023039956,1,2023,3,2,2019,3344,0,1,4,9,1,,1
2023039956,2,2023,3,0,0,3344,0,1,4,1,99,0,1
2023027732,2,2023,3,6,2018,1122,0,1,3,1,3,1,1
2023091116,1,2023,3,6,2017,2211,0,1,1,12,3,1,1
2023001732,1,2023,3,13,2019,4433,0,1,1,11,53,11,1
2023033432,1,2023,3,7,2008,3311,0,1,2,1,4,1,1
2023033432,2,2023,3,2,2015,1122,0,1,2,10,1,1,1
2023098078,1,2023,3,6,2011,2211,0,1,4,2,3,2,1
2023098078,2,2023,3,6,2017,2211,0,1,1,1,3,1,1
2023051062,1,2023,3,6,2022,4444,0,1,3,1,3,2,1
2023067759,1,2023,4,9,2010,7722,0,1,1,18,13,4,1
2023067759,2,2023,4,9,2017,2277,0,1,1,3,3,2,1
2023067759,3,2023,4,0,0,2244,0,6,1,17,99,0,1
2023076531,1,2023,4,8,2018,2211,0,1,4,1,3,2,1
2023039137,1,2023,3,0,0,0,0,1,4,21,99,0,1
2023019162,1,2023,4,9,2020,2211,0,1,2,2,99,3,1
2023019162,2,2023,4,5,2017,1122,0,1,3,1,3,1,1
2023019162,3,2023,4,13,2017,1350,0,1,4,6,99,13,1
2023077448,1,2023,4,6,2016,3322,0,1,3,1,99,1,1
2023077448,2,2023,4,6,2014,4433,0,1,3,1,3,1,1
2023036344,1,2023,4,6,2020,1122,0,1,4,1,3,1,1
2023084361,1,2023,4,8,2017,4433,0,1,1,1,99,1,1
2023084361,2,2023,4,10,2018,3344,0,1,1,1,5,2,1
2023020633,1,2023,4,5,2021,1144,0,1,1,1,3,1,1
2023020633,2,2023,4,4,2017,3344,0,1,1,19,1,,1
2023055736,1,2023,4,12,2014,2222,0,1,3,11,36,11,1
2023055736,2,2023,4,12,2021,2222,0,1,3,11,36,11,1
2023002132,1,2023,4,8,2013,2211,0,1,2,1,99,2,1
2023002132,2,2023,4,8,2014,1350,0,1,2,1,3,2,1
2023002132,3,2023,4,0,2022,2211,0,1,2,1,3,2,1
2023002132,4,2023,4,6,2012,1122,0,1,2,1,3,1,1
2023084835,1,2023,4,8,2023,3344,0,1,3,11,19,5,1
2023084835,2,2023,4,6,2015,3344,0,1,3,1,3,1,1
2023029206,1,2023,3,6,2016,4433,0,1,1,1,3,2,1
2023029206,2,2023,3,0,0,3344,0,1,2,23,99,0,1
2023071455,1,2023,1,2,2014,2277,0,1,1,10,1,1,1
2023071455,2,2023,1,9,2008,7777,0,1,4,3,3,2,1
2023026244,1,2023,3,6,2021,4422,0,1,4,1,3,2,1
2023013043,1,2023,3,5,2011,2211,0,1,4,1,3,1,1
2023037068,1,2023,3,9,2008,4433,0,1,1,2,6,3,1
2023037068,2,2023,3,6,2014,2211,0,1,2,1,3,1,1
2023068295,1,2023,3,6,2014,3355,0,1,3,1,5,2,1
2023068295,2,2023,3,0,0,4433,0,6,3,1,99,0,1
2023099957,1,2023,4,7,2017,2211,0,1,1,12,3,1,1
2023022240,1,2023,4,9,2020,0,0,1,4,18,16,5,1
2023094808,1,2023,4,8,2012,3344,0,1,4,2,6,3,1
2023051177,1,2023,4,9,2017,6622,0,1,4,18,18,5,1
2023070208,1,2023,3,5,2013,0,0,1,4,1,3,1,1
2023042946,1,2023,4,6,2020,4433,0,1,1,1,3,1,1
2023067631,1,2023,4,5,2020,0,0,1,4,1,5,2,1
2023067631,2,2023,4,6,2021,3344,0,1,4,1,99,2,1
2023067176,1,2023,4,6,2020,4433,0,1,4,1,3,1,1
2023067176,2,2023,4,3,2018,4433,0,1,4,19,99,1,1
2023016555,1,2023,4,6,2017,3344,0,1,4,12,3,1,1
2023003101,1,2023,4,3,2023,2222,0,1,1,10,1,,1
2023059543,1,2023,4,5,2017,3322,0,1,1,1,3,1,1
2023073217,1,2023,4,9,2016,1122,0,1,1,1,6,3,1
2023073217,2,2023,4,8,2011,2233,0,1,1,2,5,3,1
2023073217,3,2023,4,6,2017,3344,0,1,1,1,3,1,1
2023077577,1,2023,4,4,2017,1122,0,1,2,1,99,1,1
2023077577,2,2023,4,13,2021,4433,0,1,1,11,51,11,1
2023002936,1,2023,4,6,2013,2222,0,1,1,1,3,1,1
2023002936,2,2023,4,0,2002,2222,0,6,4,1,99,0,1
2023078537,1,2023,4,6,2018,4433,0,1,4,1,3,1,1
2023077626,1,2023,4,6,2009,4433,0,1,4,1,3,1,1
2023028449,1,2023,4,6,2009,3344,0,1,1,1,99,1,1
2023028449,2,2023,4,6,2016,2211,0,1,1,1,3,1,1
2023099879,1,2023,4,4,2021,2211,0,1,1,19,1,,1
2023067725,1,2023,4,8,2009,2211,0,1,2,1,3,2,1
2023067725,2,2023,4,6,2017,4433,0,1,2,1,3,1,1
2023071839,1,2023,4,4,2019,3344,0,1,1,19,1,,1
2023071839,2,2023,4,7,2017,4422,0,1,1,1,3,1,1
2023065882,1,2023,4,5,2014,3344,0,1,2,1,3,1,1
2023065882,2,2023,4,5,2017,4422,0,1,2,1,3,1,1
2023026399,1,2023,4,10,2017,1122,0,1,1,1,5,2,1
2023026959,1,2023,4,6,2012,2233,0,1,3,1,99,1,1
2023026959,2,2023,4,6,2011,3344,0,1,3,1,3,1,1
2023079542,1,2023,4,5,2008,3344,0,1,1,1,3,1,1
2023070063,1,2023,4,0,0,2222,0,1,1,15,99,0,1
2023070063,2,2023,4,8,2021,1166,0,1,4,3,3,3,1
2023038146,1,2023,4,4,2013,1122,0,1,2,19,1,,1
2023012061,1,2023,4,6,2014,4433,0,1,2,1,3,1,1
2023012061,2,2023,4,2,2014,4433,0,1,3,9,1,1,1
2023055921,1,2023,4,6,2009,4433,0,1,1,1,99,,1
2023076129,1,2023,4,9,2015,3344,0,1,3,1,99,2,1
2023076861,1,2023,4,6,2016,1122,0,1,4,1,3,1,1
2023098659,1,2023,4,13,2007,1122,0,1,3,11,51,11,1
2023095786,1,2023,4,8,2019,4433,0,1,1,12,3,2,1
2023061071,1,2023,4,6,2012,3344,0,1,2,1,99,1,1
2023059949,2,2023,4,7,2022,2233,0,1,1,1,3,1,1
2023015037,1,2023,4,6,2016,1122,0,1,1,1,99,1,1
2023015037,2,2023,4,9,2006,1122,0,1,1,3,3,2,1
2023061071,2,2023,4,6,2020,2211,0,1,2,1,3,1,1
2023072691,1,2023,4,6,2009,2266,0,1,3,1,2,1,1
2023072691,2,2023,4,9,2008,2222,0,1,3,1,4,,1
2023093698,1,2023,4,6,2014,4433,0,1,1,1,3,1,1
2023093698,2,2023,4,0,0,2211,0,1,2,23,99,0,1
2023099036,1,2023,4,6,2011,4433,0,1,1,1,99,1,1
2023092341,1,2023,4,9,1998,1122,0,1,1,2,2,2,1
2023086956,1,2023,4,9,2023,2211,0,1,1,1,3,2,1
2023086956,2,2023,4,8,2013,1166,0,1,1,1,99,2,1
2023086374,1,2023,4,9,2012,1122,0,1,2,1,3,2,1
2023086374,2,2023,4,10,2018,1122,0,1,2,1,3,2,1
2023092186,1,2023,4,4,2017,4433,0,1,3,19,1,1,1
2023082748,1,2023,4,6,2018,3344,0,1,2,1,3,1,1
2023082748,2,2023,4,6,2011,4422,0,1,2,1,3,1,1
2023081491,1,2023,4,6,2020,2211,0,1,2,1,5,2,1
2023091396,1,2023,4,6,2013,2222,0,1,3,1,3,1,1
2023051826,1,2023,4,6,2013,3344,0,1,1,1,3,1,1
2023051826,2,2023,4,2,2022,1122,0,1,2,9,1,,1
2023084338,1,2023,4,6,2021,2211,0,1,3,12,3,2,1
2023060978,1,2023,4,6,2015,3311,0,1,2,1,3,1,1
2023060978,2,2023,4,4,2019,4433,0,1,2,19,1,,1
2023002528,1,2023,4,5,2015,2255,0,1,4,1,3,1,1
2023089307,1,2023,4,0,2017,3311,0,2,3,3,99,0,1
2023089307,2,2023,4,13,2020,4433,0,1,3,6,99,14,1
2023038648,1,2023,4,7,2015,4422,0,1,2,1,99,1,1
2023038648,2,2023,4,7,2018,3344,0,1,2,1,3,1,1
2023080377,1,2023,4,2,2023,3344,0,1,1,9,1,,1
2023084338,2,2023,4,9,2022,3344,0,1,3,1,3,2,1
2023065445,1,2023,4,6,2012,2211,0,1,2,1,3,1,1
2023065445,2,2023,4,6,2023,3344,0,1,2,1,99,1,1
2023090174,1,2023,4,6,2011,4433,0,1,3,1,3,1,1
2023090174,2,2023,4,6,2015,2211,0,1,2,1,3,1,1
2023090174,3,2023,4,10,2010,2211,0,1,3,1,3,2,1
2023050545,1,2023,4,8,2019,1122,0,1,4,3,3,3,1
2023050545,2,2023,4,6,2010,4433,0,1,4,1,3,1,1
2023082781,1,2023,4,9,2011,2211,0,1,1,1,5,2,1
2023082781,2,2023,4,6,2012,2211,0,1,1,1,3,1,1
2023095246,1,2023,4,0,0,0,0,1,4,21,99,0,1
2023095246,2,2023,4,6,2003,0,0,1,4,1,99,,1
2023006336,1,2023,4,0,0,4411,0,1,4,17,99,0,1
2023006336,2,2023,4,0,0,4433,0,1,4,21,99,0,1
2023080675,1,2023,4,9,2019,2277,0,1,4,1,3,2,1
2023028544,1,2023,4,6,2009,1122,0,1,4,1,3,,1
2023028544,2,2023,4,6,2021,1122,0,1,1,1,3,1,1
2023028544,3,2023,4,4,2017,1350,0,1,4,1,3,1,1
2023028544,4,2023,4,6,2021,1350,0,1,4,1,3,2,1
2023073046,1,2023,4,6,2016,1144,0,1,4,1,3,2,1
2023073046,2,2023,4,6,2008,2211,0,1,4,1,99,,1
2023074106,1,2023,4,12,2007,2211,0,1,1,18,10,5,1
2023074106,2,2023,4,3,2016,1122,0,1,3,10,1,1,1
2023059949,1,2023,4,6,2018,7744,0,1,1,1,3,1,1
2023011909,1,2023,4,6,2010,3344,0,1,3,1,3,1,1
2023011909,2,2023,4,8,2022,4433,0,1,2,12,3,2,1
2023061462,1,2023,4,6,2021,2211,0,1,4,1,3,1,1
2023061462,2,2023,4,9,2017,3344,0,1,4,24,4,4,1
2023060993,1,2023,4,0,0,4433,0,1,4,12,99,0,1
2023057943,1,2023,4,5,2018,2277,0,1,1,1,3,1,1
2023027371,1,2023,4,8,2015,1144,0,1,4,1,3,2,1
2023053698,1,2023,4,6,2020,3344,0,1,4,1,5,2,1
2023053698,2,2023,4,4,2023,3344,0,1,1,1,99,1,1
2023053698,3,2023,4,0,0,3344,0,1,4,1,99,0,1
2023041928,1,2023,4,6,2010,1144,0,1,3,1,99,1,1
2023041928,2,2023,4,10,2018,2211,0,1,1,18,16,5,1
2023039023,1,2023,4,12,2019,4433,0,1,4,11,39,10,1
2023039023,2,2023,4,8,2021,4433,0,1,2,1,99,1,1
2023039023,3,2023,4,6,2016,4433,0,1,2,1,3,1,1
2023053060,1,2023,4,7,2011,3344,0,1,3,1,3,1,1
2023053060,2,2023,4,12,2019,2211,0,1,1,24,3,5,1
2023047687,1,2023,4,4,2012,0,0,1,4,1,99,1,1
2023047687,2,2023,4,2,2011,0,0,1,4,9,1,1,1
2023035341,1,2023,4,4,2015,0,0,1,4,1,3,1,1
2023035341,2,2023,4,2,2022,0,0,1,1,9,1,,1
2023006780,1,2023,4,8,2016,2255,0,1,1,18,13,5,1
2023006780,2,2023,4,0,0,2211,0,1,3,15,99,0,1
2023073717,1,2023,4,9,2003,3311,0,1,3,3,3,2,1
2023073717,2,2023,4,11,2018,4433,0,1,2,25,99,8,1
2023063446,1,2023,2,6,2010,0,0,1,4,1,99,1,1
2023074371,1,2023,4,13,2013,4433,0,1,4,11,41,13,1
2023023928,1,2023,4,5,2021,1350,0,1,1,1,99,1,1
2023023928,2,2023,4,4,2019,2211,0,1,4,19,99,1,1
2023023928,3,2023,4,8,2023,2211,0,1,1,3,3,3,1
2023023928,4,2023,4,10,2012,1350,0,1,2,1,99,,1
2023001041,1,2023,4,6,2016,2211,0,1,1,1,3,1,1
2023001041,2,2023,4,6,2021,1122,0,1,1,1,3,1,1
2023002283,1,2023,4,12,2006,1144,0,1,4,24,3,5,1
2023002283,2,2023,4,6,2023,2211,0,1,4,1,5,2,1
2023002283,3,2023,4,8,2007,2211,0,1,4,1,1,2,1
2023049098,1,2023,4,7,2019,1166,0,1,2,1,3,1,1
2023072804,1,2023,4,6,2021,2233,0,1,2,1,3,2,1
2023072804,2,2023,4,9,2013,2211,0,1,2,18,19,5,1
2023072804,3,2023,4,6,2007,2211,0,1,2,1,5,1,1
2023073012,1,2023,4,7,2015,1122,0,1,3,1,3,1,1
2023073012,2,2023,4,8,2021,2211,0,1,2,1,3,2,1
2023073012,3,2023,4,8,2015,2211,0,1,3,2,6,2,1
2023008990,1,2023,4,8,2018,4433,0,1,4,1,99,1,1
2023015491,1,2023,4,9,2014,1122,0,1,2,1,5,3,1
2023015491,2,2023,4,6,2010,3344,0,1,2,1,3,1,1
2023021931,1,2023,4,5,2017,4433,0,1,1,1,3,1,1
2023021931,2,2023,4,6,2010,3311,0,1,1,1,99,1,1
2023056475,1,2023,4,4,2019,3344,0,1,4,19,1,,1
2023024475,1,2023,4,6,2004,2211,0,1,2,1,3,1,1
2023024475,2,2023,4,4,2013,1122,0,1,2,1,2,1,1
2023082186,1,2023,4,0,2021,2211,0,1,1,1,99,2,1
2023082186,2,2023,4,4,2020,1122,0,1,4,1,2,1,1
2023074764,1,2023,4,5,2022,4433,0,1,4,1,3,1,1
2023055544,1,2023,4,9,2014,1144,0,1,4,1,5,2,1
2023055544,2,2023,4,6,2017,2211,0,1,4,1,3,1,1
2023039412,1,2023,4,6,2019,2222,0,1,3,1,3,1,1
2023039412,2,2023,4,12,2022,2222,0,1,1,24,3,5,1
2023039412,3,2023,4,13,2019,2222,0,1,1,11,51,11,1
2023074154,1,2023,4,6,2015,4433,0,1,1,1,99,1,1
2023074154,2,2023,4,5,2012,4433,0,1,3,1,3,1,1
2023002963,1,2023,4,11,2022,4433,0,1,4,24,99,8,1
2023002963,2,2023,4,0,2022,1122,0,1,4,1,3,2,1
2023059746,1,2023,4,0,2023,2211,0,1,4,1,3,2,1
2023092937,1,2023,4,6,2008,4411,0,1,4,1,99,,1
2023092937,2,2023,4,0,0,4433,0,1,4,23,99,0,1
2023087736,1,2023,4,6,2011,2211,0,1,4,2,3,2,1
2023089285,1,2023,4,6,2015,1122,0,1,4,1,3,1,1
2023089285,2,2023,4,9,2019,2211,0,1,4,18,19,5,1
2023033089,1,2023,4,4,2018,2255,0,1,4,1,3,1,1
2023053031,1,2023,4,10,2021,2211,0,1,4,1,5,2,1
2023053031,2,2023,4,7,2021,4422,0,1,4,1,3,1,1
2023076809,1,2023,4,5,2017,4433,0,1,4,1,99,1,1
2023076809,2,2023,4,6,2016,2244,0,1,4,1,3,1,1
2023053605,1,2023,4,6,2005,3344,0,1,4,1,1,1,1
2023053605,2,2023,4,6,2010,2233,0,1,1,1,3,1,1
2023093485,1,2023,4,6,2013,2211,0,1,1,1,3,1,1
2023056889,1,2023,4,5,2013,2222,0,1,1,1,3,1,1
2023056889,2,2023,4,0,0,2222,0,6,1,17,99,0,1
2023061927,1,2023,4,9,2022,3344,0,1,4,3,3,3,1
2023061927,2,2023,4,0,0,4433,0,6,4,1,99,0,1
2023028930,1,2023,4,6,2011,2277,0,1,4,1,99,1,1
2023028930,2,2023,4,9,2010,4433,0,1,4,1,99,1,1
2023015872,1,2023,4,0,0,2211,0,1,1,17,99,0,1
2023015872,2,2023,4,6,2017,1122,0,1,2,1,3,2,1
2023015872,3,2023,4,6,2022,2211,0,1,2,1,3,1,1
2023093278,1,2023,4,8,2018,6644,0,1,4,12,3,2,1
2023093278,2,2023,4,0,2022,6644,0,1,4,1,3,2,1
2023050291,1,2023,4,0,0,0,0,1,0,17,99,0,1
2023050291,2,2023,4,0,0,1122,0,1,1,21,99,0,1
2023022174,1,2023,4,6,2007,3311,0,1,3,1,99,,1
2023022174,2,2023,4,0,1994,2222,0,6,1,2,99,0,1
2023022174,3,2023,4,5,2011,3344,0,1,2,1,3,1,1
2023028996,1,2023,4,4,2016,4433,0,1,4,1,2,1,1
2023003426,1,2023,4,2,2023,4433,0,1,4,9,1,,1
2023003426,2,2023,4,6,2020,3344,0,1,4,1,3,1,1
2023091531,1,2023,4,0,0,1122,0,1,4,1,99,0,1
2023004506,1,2023,4,9,2017,0,0,1,4,1,5,2,1
2023068781,1,2023,4,12,2022,2211,0,1,3,11,34,11,1
2023068781,2,2023,4,12,2022,4433,0,1,3,11,36,12,1
2023056979,1,2023,4,6,2010,0,0,1,1,1,99,1,1
2023056979,2,2023,4,6,2015,0,0,1,4,1,99,1,1
2023090188,1,2023,5,6,2010,4433,0,1,3,1,3,1,1
2023090188,2,2023,5,6,2023,1122,0,1,1,1,3,1,1
2023038343,1,2023,5,5,2015,6622,0,1,1,1,3,1,1
2023038343,2,2023,5,6,2016,2277,0,1,1,1,5,2,1
2023034298,1,2023,5,9,2016,6666,0,1,1,12,3,2,1
2023034298,2,2023,5,0,0,6677,0,1,4,17,99,0,1
2023048991,2,2023,5,7,2018,1122,0,1,2,1,3,1,1
2023075418,1,2023,5,8,2016,3344,0,1,3,1,3,2,1
2023075418,2,2023,5,11,2019,2211,0,1,1,25,99,8,1
2023075418,3,2023,5,6,2010,4433,0,1,3,1,3,1,1
2023029781,1,2023,5,6,2010,3344,0,1,4,1,99,1,1
2023071039,1,2023,5,8,2019,4433,0,1,1,1,5,2,1
2023071039,2,2023,5,6,2013,2211,0,1,1,1,3,1,1
2023035641,1,2023,5,6,2020,3344,0,1,2,1,3,1,1
2023035641,2,2023,5,9,2010,2211,0,1,2,3,3,2,1
2023014217,1,2023,5,8,2018,4433,0,1,1,12,3,1,1
2023014217,2,2023,5,0,0,3344,0,1,4,23,99,0,1
2023037990,1,2023,5,0,0,3344,0,1,1,23,99,0,1
2023037990,2,2023,5,8,2012,3344,0,1,1,1,99,1,1
2023098074,1,2023,5,4,2019,4433,0,1,1,1,3,1,1
2023098074,2,2023,5,4,2020,4433,0,1,4,19,1,,1
2023009353,1,2023,5,6,2010,1122,0,1,3,1,3,1,1
2023096776,1,2023,5,8,2020,4433,0,1,1,1,3,2,1
2023021200,1,2023,5,6,2009,1122,0,1,2,1,3,1,1
2023021200,2,2023,5,6,2008,2211,0,1,2,1,3,,1
2023043973,1,2023,5,9,2018,3344,0,1,1,18,19,5,1
2023067320,1,2023,5,3,2022,3344,0,1,3,10,1,,1
2023067320,2,2023,5,11,2018,4433,0,1,1,24,99,8,1
2023067320,3,2023,5,7,2009,4433,0,1,2,1,4,1,1
2023031290,1,2023,5,5,2013,2222,0,1,1,1,3,1,1
2023031290,2,2023,5,2,2023,2222,0,1,1,9,1,,1
2023005477,1,2023,3,5,2021,0,0,1,4,1,3,1,1
2023005477,2,2023,3,0,0,0,0,1,4,23,99,0,1
2023011231,1,2023,5,9,2010,4422,0,1,4,2,3,3,1
2023083708,1,2023,5,7,2017,3322,0,1,4,1,3,1,1
2023016632,1,2023,5,11,2010,3344,0,1,1,25,99,8,1
2023016632,2,2023,5,2,2022,3344,0,1,1,9,1,,1
2023016632,3,2023,5,9,2021,1350,0,1,1,1,5,2,1
2023096200,1,2023,5,8,2017,2211,0,1,4,3,3,3,1
2023036654,1,2023,5,3,2021,4433,0,1,1,10,1,,1
2023036654,2,2023,5,3,2016,1122,0,1,1,10,1,,1
2023096915,1,2023,5,6,2014,1122,0,1,1,1,3,1,1
2023096915,2,2023,5,0,0,1122,0,1,1,23,99,0,1
2023043973,2,2023,5,0,0,3344,0,1,1,21,99,0,1
2023091517,1,2023,5,6,2010,1122,0,1,3,1,99,1,1
2023091517,2,2023,5,4,2018,1122,0,1,3,1,3,1,1
2023055074,1,2023,5,7,2016,3344,0,1,2,12,99,1,1
2023055074,2,2023,5,6,2008,1350,0,1,1,1,99,,1
2023055074,3,2023,5,6,2001,1350,0,1,1,1,99,,1
2023055074,4,2023,5,5,2018,1350,0,1,1,1,3,1,1
2023080744,1,2023,5,7,2022,8866,0,1,3,1,3,1,1
2023080744,2,2023,5,5,2012,6688,0,1,3,1,3,1,1
2023041529,1,2023,5,6,2018,4433,0,1,1,1,99,2,1
2023077519,1,2023,5,8,2008,2222,0,1,4,1,99,,1
2023077519,2,2023,5,6,2017,1122,0,1,3,1,3,2,1
2023077519,3,2023,5,5,2019,2233,0,1,3,1,99,1,1
2023006198,1,2023,5,9,2010,2211,0,1,3,1,99,1,1
2023091478,1,2023,5,5,2022,4433,0,1,1,1,3,1,1
2023091478,2,2023,5,9,2021,1122,0,1,3,1,5,2,1
2023091478,3,2023,5,2,2022,2211,0,1,4,9,1,1,1
2023091478,4,2023,5,6,2011,4433,0,1,1,1,99,1,1
2023046560,1,2023,5,10,2009,1122,0,1,1,1,99,,1
2023056142,1,2023,5,5,2016,0,0,1,4,1,3,1,1
2023056142,2,2023,5,8,2018,0,0,1,4,1,99,2,1
2023073258,1,2023,5,7,2011,2233,0,1,4,1,3,2,1
2023073258,2,2023,5,7,2021,3344,0,1,3,1,3,1,1
2023007092,1,2023,5,6,2015,4433,0,1,1,1,3,2,1
2023007092,2,2023,5,12,2021,2211,0,1,1,24,3,5,1
2023018726,1,2023,5,6,2008,2211,0,1,4,1,99,,1
2023018726,2,2023,5,0,2022,2211,0,1,4,8,1,,1
2023053933,1,2023,5,6,2008,3344,0,1,4,1,99,,1
2023053933,2,2023,5,6,2021,4433,0,1,4,1,3,1,1
2023014328,1,2023,5,5,2015,1122,0,1,3,1,3,1,1
2023039435,1,2023,4,6,2011,0,0,1,4,1,3,1,1
2023055331,1,2023,5,8,2019,3344,0,1,1,1,3,2,1
2023055331,2,2023,5,8,2020,3344,0,1,1,1,99,2,1
2023052720,1,2023,5,7,2003,3344,0,1,3,1,99,,1
2023052720,2,2023,5,6,2008,3344,0,1,3,1,99,,1
2023023397,1,2023,5,3,2018,3344,0,1,4,19,99,1,1
2023023397,2,2023,5,8,2016,2211,0,1,4,1,3,2,1
2023048991,1,2023,5,5,2013,2233,0,1,2,1,3,1,1
2023014328,2,2023,5,8,2021,3344,0,1,1,12,3,2,1
